Date,Adj Close,Volume
2015-11-13 00:00:00-05:00,25.382505416870117,183249600
2015-11-16 00:00:00-05:00,25.798236846923828,152426800
2015-11-17 00:00:00-05:00,25.687532424926758,110467600
2015-11-18 00:00:00-05:00,26.500925064086914,186698800
2015-11-19 00:00:00-05:00,26.83759117126465,173183200
2015-11-20 00:00:00-05:00,26.955076217651367,137148400
2015-11-23 00:00:00-05:00,26.604862213134766,129930000
2015-11-24 00:00:00-05:00,26.86018180847168,171212800
2015-11-25 00:00:00-05:00,26.668127059936523,85553200
2015-11-27 00:00:00-05:00,26.61842155456543,52185600
2015-11-30 00:00:00-05:00,26.72913360595703,156721200
2015-12-01 00:00:00-05:00,26.512222290039062,139409600
2015-12-02 00:00:00-05:00,26.27272605895996,133546400
2015-12-03 00:00:00-05:00,26.028711318969727,166278000
2015-12-04 00:00:00-05:00,26.894067764282227,231108000
2015-12-07 00:00:00-05:00,26.72461700439453,128336800
2015-12-08 00:00:00-05:00,26.713315963745117,137238000
2015-12-09 00:00:00-05:00,26.123607635498047,185445600
2015-12-10 00:00:00-05:00,26.247879028320312,116850800
2015-12-11 00:00:00-05:00,25.57229995727539,187544800
2015-12-14 00:00:00-05:00,25.414142608642578,257274800
2015-12-15 00:00:00-05:00,24.964506149291992,213292400
2015-12-16 00:00:00-05:00,25.15656852722168,224954000
2015-12-17 00:00:00-05:00,24.623334884643555,179091200
2015-12-18 00:00:00-05:00,23.956806182861328,385813200
2015-12-21 00:00:00-05:00,24.250537872314453,190362400
2015-12-22 00:00:00-05:00,24.22793960571289,131157600
2015-12-23 00:00:00-05:00,24.53974151611328,130629600
2015-12-24 00:00:00-05:00,24.408687591552734,54281600
2015-12-28 00:00:00-05:00,24.13530158996582,106816800
2015-12-29 00:00:00-05:00,24.569108963012695,123724800
2015-12-30 00:00:00-05:00,24.248268127441406,100855200
2015-12-31 00:00:00-05:00,23.782827377319336,163649200
2016-01-04 00:00:00-05:00,23.803159713745117,270597600
2016-01-05 00:00:00-05:00,23.2066707611084,223164000
2016-01-06 00:00:00-05:00,22.75252342224121,273829600
2016-01-07 00:00:00-05:00,21.792266845703125,324377600
2016-01-08 00:00:00-05:00,21.907495498657227,283192000
2016-01-11 00:00:00-05:00,22.262222290039062,198957600
2016-01-12 00:00:00-05:00,22.585325241088867,196616800
2016-01-13 00:00:00-05:00,22.004650115966797,249758400
2016-01-14 00:00:00-05:00,22.485910415649414,252680400
2016-01-15 00:00:00-05:00,21.945907592773438,319335600
2016-01-19 00:00:00-05:00,21.839717864990234,212350800
2016-01-20 00:00:00-05:00,21.86908721923828,289337600
2016-01-21 00:00:00-05:00,21.75836944580078,208646000
2016-01-22 00:00:00-05:00,22.91520118713379,263202000
2016-01-25 00:00:00-05:00,22.467838287353516,207178000
2016-01-26 00:00:00-05:00,22.59210968017578,300308000
2016-01-27 00:00:00-05:00,21.107650756835938,533478800
2016-01-28 00:00:00-05:00,21.2590389251709,222715200
2016-01-29 00:00:00-05:00,21.99335479736328,257666000
2016-02-01 00:00:00-05:00,21.78774642944336,163774000
2016-02-02 00:00:00-05:00,21.34716033935547,149428800
2016-02-03 00:00:00-05:00,21.76966667175293,183857200
2016-02-04 00:00:00-05:00,21.944597244262695,185886800
2016-02-05 00:00:00-05:00,21.358495712280273,185672400
2016-02-08 00:00:00-05:00,21.583389282226562,216085600
2016-02-09 00:00:00-05:00,21.57884407043457,177324800
2016-02-10 00:00:00-05:00,21.415283203125,169374400
2016-02-11 00:00:00-05:00,21.285797119140625,200298800
2016-02-12 00:00:00-05:00,21.3516788482666,161405600
2016-02-16 00:00:00-05:00,21.95367431640625,196231600
2016-02-17 00:00:00-05:00,22.289892196655273,179452800
2016-02-18 00:00:00-05:00,21.867353439331055,156084000
2016-02-19 00:00:00-05:00,21.81737518310547,141496800
2016-02-22 00:00:00-05:00,22.008195877075195,137123200
2016-02-23 00:00:00-05:00,21.51069450378418,127770400
2016-02-24 00:00:00-05:00,21.83100128173828,145022800
2016-02-25 00:00:00-05:00,21.980934143066406,110330800
2016-02-26 00:00:00-05:00,22.0150089263916,115964400
2016-02-29 00:00:00-05:00,21.96503448486328,140865200
2016-03-01 00:00:00-05:00,22.83736801147461,201628400
2016-03-02 00:00:00-05:00,22.88734245300293,132678400
2016-03-03 00:00:00-05:00,23.057722091674805,147822800
2016-03-04 00:00:00-05:00,23.400747299194336,184220400
2016-03-07 00:00:00-05:00,23.141773223876953,143315600
2016-03-08 00:00:00-05:00,22.950946807861328,126247600
2016-03-09 00:00:00-05:00,22.971399307250977,108806800
2016-03-10 00:00:00-05:00,22.982763290405273,134054400
2016-03-11 00:00:00-05:00,23.23037338256836,109632800
2016-03-14 00:00:00-04:00,23.28943634033203,100304400
2016-03-15 00:00:00-04:00,23.757402420043945,160270800
2016-03-16 00:00:00-04:00,24.073169708251953,153214000
2016-03-17 00:00:00-04:00,24.0345516204834,137682800
2016-03-18 00:00:00-04:00,24.06180763244629,176820800
2016-03-21 00:00:00-04:00,24.059539794921875,142010800
2016-03-22 00:00:00-04:00,24.243549346923828,129777600
2016-03-23 00:00:00-04:00,24.109512329101562,102814000
2016-03-24 00:00:00-04:00,24.005022048950195,104532000
2016-03-28 00:00:00-04:00,23.895977020263672,77645600
2016-03-29 00:00:00-04:00,24.461631774902344,124760400
2016-03-30 00:00:00-04:00,24.888708114624023,182404400
2016-03-31 00:00:00-04:00,24.75922966003418,103553600
2016-04-01 00:00:00-04:00,24.986392974853516,103496000
2016-04-04 00:00:00-04:00,25.243087768554688,149424800
2016-04-05 00:00:00-04:00,24.945505142211914,106314800
2016-04-06 00:00:00-04:00,25.206745147705078,105616400
2016-04-07 00:00:00-04:00,24.656993865966797,127207600
2016-04-08 00:00:00-04:00,24.68425750732422,94326800
2016-04-11 00:00:00-04:00,24.766033172607422,117630000
2016-04-12 00:00:00-04:00,25.088619232177734,108929200
2016-04-13 00:00:00-04:00,25.45208740234375,133029200
2016-04-14 00:00:00-04:00,25.465713500976562,101895600
2016-04-15 00:00:00-04:00,24.95458221435547,187756000
2016-04-18 00:00:00-04:00,24.41619873046875,243286000
2016-04-19 00:00:00-04:00,24.28670883178711,129539600
2016-04-20 00:00:00-04:00,24.336687088012695,122444000
2016-04-21 00:00:00-04:00,24.073169708251953,126210000
2016-04-22 00:00:00-04:00,24.007291793823242,134732400
2016-04-25 00:00:00-04:00,23.870990753173828,112126400
2016-04-26 00:00:00-04:00,23.705148696899414,224064800
2016-04-27 00:00:00-04:00,22.22173500061035,458408400
2016-04-28 00:00:00-04:00,21.542499542236328,328970800
2016-04-29 00:00:00-04:00,21.294879913330078,274126000
2016-05-02 00:00:00-04:00,21.272167205810547,192640400
2016-05-03 00:00:00-04:00,21.622007369995117,227325200
2016-05-04 00:00:00-04:00,21.397109985351562,164102000
2016-05-05 00:00:00-04:00,21.310258865356445,143562000
2016-05-06 00:00:00-04:00,21.191415786743164,174799600
2016-05-09 00:00:00-04:00,21.20741844177246,131745600
2016-05-10 00:00:00-04:00,21.351398468017578,134747200
2016-05-11 00:00:00-04:00,21.143421173095703,114876400
2016-05-12 00:00:00-04:00,20.647457122802734,305258800
2016-05-13 00:00:00-04:00,20.688589096069336,177571200
2016-05-16 00:00:00-04:00,21.456531524658203,245039200
2016-05-17 00:00:00-04:00,21.367395401000977,187667600
2016-05-18 00:00:00-04:00,21.61194610595703,168249600
2016-05-19 00:00:00-04:00,21.5296688079834,121768400
2016-05-20 00:00:00-04:00,21.762800216674805,128104000
2016-05-23 00:00:00-04:00,22.03934097290039,152074400
2016-05-24 00:00:00-04:00,22.375314712524414,140560800
2016-05-25 00:00:00-04:00,22.7684268951416,152675200
2016-05-26 00:00:00-04:00,22.94898223876953,225324800
2016-05-27 00:00:00-04:00,22.935272216796875,145364800
2016-05-31 00:00:00-04:00,22.823278427124023,169228800
2016-06-01 00:00:00-04:00,22.503305435180664,116693200
2016-06-02 00:00:00-04:00,22.33418083190918,160766400
2016-06-03 00:00:00-04:00,22.37989616394043,114019600
2016-06-06 00:00:00-04:00,22.542158126831055,93170000
2016-06-07 00:00:00-04:00,22.633577346801758,89638000
2016-06-08 00:00:00-04:00,22.61301040649414,83392400
2016-06-09 00:00:00-04:00,22.77528953552246,106405600
2016-06-10 00:00:00-04:00,22.587865829467773,126851600
2016-06-13 00:00:00-04:00,22.24732780456543,152082000
2016-06-14 00:00:00-04:00,22.27474594116211,127727600
2016-06-15 00:00:00-04:00,22.201622009277344,117780800
2016-06-16 00:00:00-04:00,22.29532241821289,125307200
2016-06-17 00:00:00-04:00,21.787939071655273,244032800
2016-06-20 00:00:00-04:00,21.73537254333496,137647600
2016-06-21 00:00:00-04:00,21.920494079589844,142185600
2016-06-22 00:00:00-04:00,21.83822250366211,116876400
2016-06-23 00:00:00-04:00,21.963918685913086,128960800
2016-06-24 00:00:00-04:00,21.346824645996094,301245600
2016-06-27 00:00:00-04:00,21.035999298095703,181958400
2016-06-28 00:00:00-04:00,21.3902587890625,161779600
2016-06-29 00:00:00-04:00,21.57538414001465,146124000
2016-06-30 00:00:00-04:00,21.849641799926758,143345600
2016-07-01 00:00:00-04:00,21.915924072265625,104106000
2016-07-05 00:00:00-04:00,21.710222244262695,110820800
2016-07-06 00:00:00-04:00,21.833642959594727,123796400
2016-07-07 00:00:00-04:00,21.927349090576172,100558400
2016-07-08 00:00:00-04:00,22.096477508544922,115648400
2016-07-11 00:00:00-04:00,22.165048599243164,95179600
2016-07-12 00:00:00-04:00,22.265605926513672,96670000
2016-07-13 00:00:00-04:00,22.139909744262695,103568800
2016-07-14 00:00:00-04:00,22.578731536865234,155676000
2016-07-15 00:00:00-04:00,22.576440811157227,120548000
2016-07-18 00:00:00-04:00,22.81643295288086,145975600
2016-07-19 00:00:00-04:00,22.825571060180664,95119600
2016-07-20 00:00:00-04:00,22.846128463745117,105104000
2016-07-21 00:00:00-04:00,22.724994659423828,130808000
2016-07-22 00:00:00-04:00,22.54901885986328,113254800
2016-07-25 00:00:00-04:00,22.24732780456543,161531600
2016-07-26 00:00:00-04:00,22.09419059753418,224959200
2016-07-27 00:00:00-04:00,23.52951431274414,369379200
2016-07-28 00:00:00-04:00,23.847198486328125,159479200
2016-07-29 00:00:00-04:00,23.817487716674805,110934800
2016-08-01 00:00:00-04:00,24.23802375793457,152671600
2016-08-02 00:00:00-04:00,23.879194259643555,135266400
2016-08-03 00:00:00-04:00,24.178598403930664,120810400
2016-08-04 00:00:00-04:00,24.327960968017578,109634800
2016-08-05 00:00:00-04:00,24.69792366027832,162213600
2016-08-08 00:00:00-04:00,24.90243911743164,112148800
2016-08-09 00:00:00-04:00,25.003543853759766,105260800
2016-08-10 00:00:00-04:00,24.81742286682129,96034000
2016-08-11 00:00:00-04:00,24.80133056640625,109938000
2016-08-12 00:00:00-04:00,24.85877799987793,74641600
2016-08-15 00:00:00-04:00,25.15751075744629,103472800
2016-08-16 00:00:00-04:00,25.1345272064209,135177600
2016-08-17 00:00:00-04:00,25.097761154174805,101424000
2016-08-18 00:00:00-04:00,25.06559181213379,87938800
2016-08-19 00:00:00-04:00,25.129934310913086,101472400
2016-08-22 00:00:00-04:00,24.934606552124023,103280800
2016-08-23 00:00:00-04:00,25.012739181518555,85030800
2016-08-24 00:00:00-04:00,24.824312210083008,94700400
2016-08-25 00:00:00-04:00,24.718605041503906,100344800
2016-08-26 00:00:00-04:00,24.573835372924805,111065200
2016-08-29 00:00:00-04:00,24.546268463134766,99881200
2016-08-30 00:00:00-04:00,24.357833862304688,99455600
2016-08-31 00:00:00-04:00,24.38081169128418,118649600
2016-09-01 00:00:00-04:00,24.525585174560547,106806000
2016-09-02 00:00:00-04:00,24.755374908447266,107210000
2016-09-06 00:00:00-04:00,24.74848747253418,107521600
2016-09-07 00:00:00-04:00,24.90013885498047,169457200
2016-09-08 00:00:00-04:00,24.24753189086914,212008000
2016-09-09 00:00:00-04:00,23.69832992553711,186228000
2016-09-12 00:00:00-04:00,24.229154586791992,181171200
2016-09-13 00:00:00-04:00,24.805925369262695,248704800
2016-09-14 00:00:00-04:00,25.68372917175293,443554800
2016-09-15 00:00:00-04:00,26.556936264038086,359934400
2016-09-16 00:00:00-04:00,26.40756607055664,319547600
2016-09-19 00:00:00-04:00,26.099653244018555,188092000
2016-09-20 00:00:00-04:00,26.09735679626465,138057200
2016-09-21 00:00:00-04:00,26.092754364013672,144012800
2016-09-22 00:00:00-04:00,26.338634490966797,124296000
2016-09-23 00:00:00-04:00,25.899730682373047,209924800
2016-09-26 00:00:00-04:00,25.93879508972168,119477600
2016-09-27 00:00:00-04:00,25.987051010131836,98429600
2016-09-28 00:00:00-04:00,26.184667587280273,118564400
2016-09-29 00:00:00-04:00,25.77794075012207,143548000
2016-09-30 00:00:00-04:00,25.977863311767578,145516400
2016-10-03 00:00:00-04:00,25.85607147216797,86807200
2016-10-04 00:00:00-04:00,25.966371536254883,118947200
2016-10-05 00:00:00-04:00,25.977863311767578,85812400
2016-10-06 00:00:00-04:00,26.170881271362305,115117200
2016-10-07 00:00:00-04:00,26.209951400756836,97433600
2016-10-10 00:00:00-04:00,26.667236328125,144944000
2016-10-11 00:00:00-04:00,26.724679946899414,256164000
2016-10-12 00:00:00-04:00,26.96366310119629,150347200
2016-10-13 00:00:00-04:00,26.88094139099121,140769600
2016-10-14 00:00:00-04:00,27.030303955078125,142608800
2016-10-17 00:00:00-04:00,27.011913299560547,94499600
2016-10-18 00:00:00-04:00,26.993539810180664,98214000
2016-10-19 00:00:00-04:00,26.913114547729492,80138400
2016-10-20 00:00:00-04:00,26.899322509765625,96503200
2016-10-21 00:00:00-04:00,26.793611526489258,92770800
2016-10-24 00:00:00-04:00,27.034900665283203,94154800
2016-10-25 00:00:00-04:00,27.172773361206055,192516000
2016-10-26 00:00:00-04:00,26.561527252197266,264536800
2016-10-27 00:00:00-04:00,26.30646324157715,138248000
2016-10-28 00:00:00-04:00,26.131820678710938,151446800
2016-10-31 00:00:00-04:00,26.09046173095703,105677600
2016-11-01 00:00:00-04:00,25.619386672973633,175303200
2016-11-02 00:00:00-04:00,25.642366409301758,113326800
2016-11-03 00:00:00-04:00,25.367515563964844,107730400
2016-11-04 00:00:00-04:00,25.13885498046875,123348000
2016-11-07 00:00:00-05:00,25.501480102539062,130240000
2016-11-08 00:00:00-05:00,25.651609420776367,97016800
2016-11-09 00:00:00-05:00,25.61003303527832,236705600
2016-11-10 00:00:00-05:00,24.896333694458008,228538000
2016-11-11 00:00:00-05:00,25.044151306152344,136575600
2016-11-14 00:00:00-05:00,24.415912628173828,204702000
2016-11-15 00:00:00-05:00,24.739267349243164,129058000
2016-11-16 00:00:00-05:00,25.404462814331055,235362000
2016-11-17 00:00:00-05:00,25.395225524902344,110528000
2016-11-18 00:00:00-05:00,25.42063331604004,113715600
2016-11-21 00:00:00-05:00,25.806364059448242,117058400
2016-11-22 00:00:00-05:00,25.82252311706543,103862000
2016-11-23 00:00:00-05:00,25.69087028503418,109705600
2016-11-25 00:00:00-05:00,25.82021713256836,45903600
2016-11-28 00:00:00-05:00,25.76940155029297,108776000
2016-11-29 00:00:00-05:00,25.743995666503906,114115200
2016-11-30 00:00:00-05:00,25.526880264282227,144649200
2016-12-01 00:00:00-05:00,25.28898048400879,148347600
2016-12-02 00:00:00-05:00,25.38368034362793,106112000
2016-12-05 00:00:00-05:00,25.20121192932129,137298000
2016-12-06 00:00:00-05:00,25.395225524902344,104782000
2016-12-07 00:00:00-05:00,25.644678115844727,119994800
2016-12-08 00:00:00-05:00,25.896432876586914,108273200
2016-12-09 00:00:00-05:00,26.319107055664062,137610400
2016-12-12 00:00:00-05:00,26.16897964477539,105497600
2016-12-13 00:00:00-05:00,26.605510711669922,174935200
2016-12-14 00:00:00-05:00,26.605510711669922,136127200
2016-12-15 00:00:00-05:00,26.75102424621582,186098000
2016-12-16 00:00:00-05:00,26.785676956176758,177404400
2016-12-19 00:00:00-05:00,26.9404239654541,111117600
2016-12-20 00:00:00-05:00,27.012022018432617,85700000
2016-12-21 00:00:00-05:00,27.037429809570312,95132800
2016-12-22 00:00:00-05:00,26.859582901000977,104343600
2016-12-23 00:00:00-05:00,26.912700653076172,56998000
2016-12-27 00:00:00-05:00,27.083621978759766,73187600
2016-12-28 00:00:00-05:00,26.968137741088867,83623600
2016-12-29 00:00:00-05:00,26.96120834350586,60158000
2016-12-30 00:00:00-05:00,26.75102424621582,122345200
2017-01-03 00:00:00-05:00,26.82724952697754,115127600
2017-01-04 00:00:00-05:00,26.797222137451172,84472400
2017-01-05 00:00:00-05:00,26.933490753173828,88774400
2017-01-06 00:00:00-05:00,27.233755111694336,127007600
2017-01-09 00:00:00-05:00,27.483203887939453,134247600
2017-01-10 00:00:00-05:00,27.510915756225586,97848400
2017-01-11 00:00:00-05:00,27.658737182617188,110354400
2017-01-12 00:00:00-05:00,27.543249130249023,108344800
2017-01-13 00:00:00-05:00,27.494754791259766,104447600
2017-01-17 00:00:00-05:00,27.71648406982422,137759200
2017-01-18 00:00:00-05:00,27.71417236328125,94852000
2017-01-19 00:00:00-05:00,27.66567039489746,102389200
2017-01-20 00:00:00-05:00,27.71648406982422,130391600
2017-01-23 00:00:00-05:00,27.73496437072754,88200800
2017-01-24 00:00:00-05:00,27.70955467224121,92844000
2017-01-25 00:00:00-05:00,28.150707244873047,129510400
2017-01-26 00:00:00-05:00,28.164566040039062,105350400
2017-01-27 00:00:00-05:00,28.16687774658203,82251600
2017-01-30 00:00:00-05:00,28.092966079711914,121510000
2017-01-31 00:00:00-05:00,28.028295516967773,196804000
2017-02-01 00:00:00-05:00,29.737476348876953,447940000
2017-02-02 00:00:00-05:00,29.686662673950195,134841600
2017-02-03 00:00:00-05:00,29.813690185546875,98029200
2017-02-06 00:00:00-05:00,30.093164443969727,107383600
2017-02-07 00:00:00-05:00,30.379568099975586,152735200
2017-02-08 00:00:00-05:00,30.497379302978516,92016400
2017-02-09 00:00:00-05:00,30.717748641967773,113399600
2017-02-10 00:00:00-05:00,30.648147583007812,80262000
2017-02-13 00:00:00-05:00,30.919546127319336,92141600
2017-02-14 00:00:00-05:00,31.320873260498047,132904800
2017-02-15 00:00:00-05:00,31.434532165527344,142492400
2017-02-16 00:00:00-05:00,31.397430419921875,90338400
2017-02-17 00:00:00-05:00,31.483251571655273,88792800
2017-02-21 00:00:00-05:00,31.710575103759766,98028800
2017-02-22 00:00:00-05:00,31.805692672729492,83347600
2017-02-23 00:00:00-05:00,31.6711483001709,83152800
2017-02-24 00:00:00-05:00,31.7012996673584,87106400
2017-02-27 00:00:00-05:00,31.76393699645996,81029600
2017-02-28 00:00:00-05:00,31.777862548828125,93931600
2017-03-01 00:00:00-05:00,32.427371978759766,145658400
2017-03-02 00:00:00-05:00,32.23484420776367,104844000
2017-03-03 00:00:00-05:00,32.4250602722168,84432400
2017-03-06 00:00:00-05:00,32.322998046875,87000000
2017-03-07 00:00:00-05:00,32.36474609375,69785200
2017-03-08 00:00:00-05:00,32.24412155151367,74828800
2017-03-09 00:00:00-05:00,32.169883728027344,88623600
2017-03-10 00:00:00-05:00,32.27659606933594,78451200
2017-03-13 00:00:00-04:00,32.2905158996582,69686800
2017-03-14 00:00:00-04:00,32.241798400878906,61236400
2017-03-15 00:00:00-04:00,32.582801818847656,102767200
2017-03-16 00:00:00-04:00,32.63615417480469,76928000
2017-03-17 00:00:00-04:00,32.4737663269043,175540000
2017-03-20 00:00:00-04:00,32.81476974487305,86168000
2017-03-21 00:00:00-04:00,32.4389762878418,158119600
2017-03-22 00:00:00-04:00,32.80548858642578,103440800
2017-03-23 00:00:00-04:00,32.68950271606445,81385200
2017-03-24 00:00:00-04:00,32.62455749511719,89582400
2017-03-27 00:00:00-04:00,32.680233001708984,94300400
2017-03-28 00:00:00-04:00,33.357582092285156,133499200
2017-03-29 00:00:00-04:00,33.431819915771484,116760000
2017-03-30 00:00:00-04:00,33.38772964477539,84829200
2017-03-31 00:00:00-04:00,33.32511520385742,78646800
2017-04-03 00:00:00-04:00,33.334381103515625,79942800
2017-04-04 00:00:00-04:00,33.58259201049805,79565600
2017-04-05 00:00:00-04:00,33.40862274169922,110871600
2017-04-06 00:00:00-04:00,33.32511520385742,84596000
2017-04-07 00:00:00-04:00,33.25087356567383,66688800
2017-04-10 00:00:00-04:00,33.21144485473633,75733600
2017-04-11 00:00:00-04:00,32.85422134399414,121517600
2017-04-12 00:00:00-04:00,32.893646240234375,81400000
2017-04-13 00:00:00-04:00,32.71966552734375,71291600
2017-04-17 00:00:00-04:00,32.900596618652344,66328400
2017-04-18 00:00:00-04:00,32.75445556640625,58790000
2017-04-19 00:00:00-04:00,32.633827209472656,69313600
2017-04-20 00:00:00-04:00,33.042110443115234,93278400
2017-04-21 00:00:00-04:00,33.00267791748047,69283600
2017-04-24 00:00:00-04:00,33.320472717285156,68537200
2017-04-25 00:00:00-04:00,33.52692794799805,75486000
2017-04-26 00:00:00-04:00,33.329742431640625,80164800
2017-04-27 00:00:00-04:00,33.355262756347656,56985200
2017-04-28 00:00:00-04:00,33.32278823852539,83441600
2017-05-01 00:00:00-04:00,34.00247573852539,134411600
2017-05-02 00:00:00-04:00,34.21820831298828,181408800
2017-05-03 00:00:00-04:00,34.11381912231445,182788000
2017-05-04 00:00:00-04:00,33.990875244140625,93487600
2017-05-05 00:00:00-04:00,34.5545768737793,109310800
2017-05-08 00:00:00-04:00,35.494049072265625,195009600
2017-05-09 00:00:00-04:00,35.721378326416016,156521600
2017-05-10 00:00:00-04:00,35.552040100097656,103222800
2017-05-11 00:00:00-04:00,35.85951232910156,109020400
2017-05-12 00:00:00-04:00,36.36030960083008,130108000
2017-05-15 00:00:00-04:00,36.26713180541992,104038800
2017-05-16 00:00:00-04:00,36.21356201171875,80194000
2017-05-17 00:00:00-04:00,34.99766540527344,203070800
2017-05-18 00:00:00-04:00,35.53107833862305,134272800
